hom	ploidy_pcawg	pcawg_wgd
0.292531670051788	1.95253554934313	No WGD
0.0936234371027654	2.02441213935512	No WGD
0.261781229424936	2.89430529926122	WGD
0.0741720444018295	1.9200824370759	No WGD
0.0636853989702482	2.02315116996329	No WGD
0.0770635778695244	1.92426491994616	No WGD
0.0710120476623969	1.923138996993	No WGD
0.0011100924056769	2.137637055147	No WGD
0.324561339274831	1.97367186459857	No WGD
0.0847032756829079	1.90834881300051	No WGD
0.0694663641508571	1.92348450289418	No WGD
0.205034114750255	1.86047806275371	No WGD
0.0925855868598252	3.83462545193335	WGD
0.0731059948322714	1.91930410447553	No WGD
0.396108905067105	3.29935056531917	WGD
0.10169389707314	1.98352388917542	No WGD
0.205302415103783	3.4694062859704	WGD
0.206299509017714	1.79287574568451	No WGD
0.212061316376359	5.00818743442842	WGD
0.136515420261886	1.93664058461305	No WGD
0.176404847337773	2.18553528270891	No WGD
0.209816873866645	3.09378895012837	WGD
0.154197381909239	1.85844857366346	No WGD
0.145749451131963	2.00793481127353	No WGD
0.177305784851814	1.82252652798634	No WGD
0.101475678402583	3.15854097866967	WGD
0.198943677537704	3.06289480331577	WGD
0.638453115573496	2.85495643400906	WGD
0.443134245784891	2.63838689199254	WGD
0.0908110764081595	1.97665455937565	No WGD
0.246439136470355	1.84724201477027	No WGD
0.179089057321782	1.90953995238759	No WGD
0.333575089895227	1.9825938401826	No WGD
0.170449354876854	1.92057567211727	No WGD
0.420891224482855	3.15172355822005	WGD
0.348623915467802	1.71592274920016	No WGD
0.373690779029204	2.45219828878548	WGD
0.391327854611907	4.20815908975806	WGD
0.1802986258919	3.86535315300663	WGD
0.22004802634716	2.02243169545824	No WGD
0.137348428504523	1.82426662464401	No WGD
0.397991910042604	1.80408352449532	No WGD
0.0799817927264978	1.91762178469236	No WGD
0.0238692960116256	1.96963036684141	No WGD
0.225490229789283	2.20974117687794	No WGD
0.131810603720311	2.80126181140418	WGD
0.0691257420267889	2.02861357843826	No WGD
0.102048775436222	1.99800983565808	No WGD
0.0857924763836809	3.8191226699022	WGD
0.315887341822997	3.08075623494611	WGD
0.138604058961705	1.82589816689873	No WGD
0.20036203733055	2.00128627802744	No WGD
0.0502520019433703	1.86270553949947	No WGD
0.002190097556311	1.99010223309667	No WGD
0.150211116813134	1.9452210380509	No WGD
0.587397729084739	2.53005884898197	WGD
0.171876893455776	1.77058277561406	No WGD
0.0756481625847336	2.14664388536749	No WGD
0.185547893464768	2.60833258044837	WGD
0.237773667102809	1.83750084507651	No WGD
0.310529170559493	1.88635556589703	No WGD
0.284343719945303	2.86317956861748	WGD
0.0842044850032897	1.89988000698465	No WGD
0.297021989836159	2.54831857875882	WGD
0.0694455830390947	1.8478155371054	No WGD
0.164624461372781	2.83720455547502	WGD
0.108002867865377	1.88119122229207	No WGD
0.0937540264061508	1.95587255731751	No WGD
0.261466233020253	3.1536498238122	WGD
0.0310939208271805	2.36083986444428	No WGD
0.107858113455435	1.82886975390205	No WGD
0.520914598985728	2.75370339808811	WGD
0.383275440583246	3.35848564427436	WGD
0.119850493420856	2.4367350290072	No WGD
0.0925971343308322	1.92192482879726	No WGD
0.08483443485515	1.96734917054689	No WGD
0.134972587929707	3.61634779685912	WGD
0.19143516180006	3.25514115651657	WGD
0.42571856033261	1.79782727168071	No WGD
0.363622307775931	1.81041739890896	No WGD
0.142975583515197	2.22978482078664	No WGD
0.0708904305960626	1.88222672059696	No WGD
0.276163723395484	2.48875889856317	WGD
0.25784844331548	1.74622788307589	No WGD
0.0	1.99407865573308	No WGD
0.334264788717048	1.74230107839376	No WGD
0.0983945471347926	1.91999131986847	No WGD
0.121584587156369	1.86662614200278	No WGD
0.370116140112482	2.78857724068315	WGD
0.0	1.99281083802832	No WGD
0.0873258143834331	1.82629935087284	No WGD
0.355724986878052	2.67413927862279	WGD
0.432848264086644	1.79861945819545	No WGD
0.350698743833425	1.87388065958076	No WGD
0.173534192732463	1.86857769304414	No WGD
0.0815129657751823	1.90667370841104	No WGD
0.155526595213547	3.131097804046	WGD
0.0180266979138452	2.32092719034358	No WGD
0.066152844358215	2.30627992745195	No WGD
0.0675439595966181	1.93353813436708	No WGD
0.068080646246545	2.02075300913501	No WGD
0.4609454325844	3.12112990533098	WGD
0.517172785556381	2.70797681109838	WGD
0.071645341982906	1.92125554900578	No WGD
0.469146792698994	2.68480665142544	WGD
0.0365938885035006	1.98400418261304	No WGD
0.210774050261173	1.85269665747617	No WGD
0.0760763771597195	2.28926612035877	No WGD
0.0589923215033354	2.08741294554003	No WGD
0.211030755775951	2.99747676045449	WGD
0.0301110364116105	1.98923117467876	No WGD
0.10343545447985	2.09790075194374	No WGD
0.0694467573685926	1.92363438807726	No WGD
0.0702460588056696	1.88297333118574	No WGD
0.0818661022062357	1.93163427525571	No WGD
0.0001867275063007	1.99268821762468	No WGD
0.0911076690184826	1.8628895347643	No WGD
0.135684986687203	3.38866697150565	WGD
0.0368376528565491	2.00616796402546	No WGD
0.254839629710518	2.65443763175041	WGD
0.0501924682048814	2.49142351837779	No WGD
0.0865571556765618	2.01041209347388	No WGD
2.45941865634976e-05	1.99281026098407	No WGD
0.123198436967382	3.80726360617545	WGD
0.088312239808408	2.12268789370685	No WGD
0.257033639561144	1.76821030045184	No WGD
0.516996903592969	2.42879601577004	WGD
0.207287294039211	1.84649705017821	No WGD
0.0961868526206655	1.89695365583732	No WGD
0.5678205321209	1.38683547837034	No WGD
0.0722190979709799	1.97288613065621	No WGD
0.257027854121356	2.75222016241039	WGD
0.0776175718501563	1.91124250643282	No WGD
0.0029435561859981	2.03421828195404	No WGD
0.0004517339413848	1.99244196214563	No WGD
0.166998154689025	1.84729056862709	No WGD
0.289775495831686	1.89826733148734	No WGD
0.296414804198444	1.93906492111279	No WGD
0.528908880062999	2.87050704542546	WGD
0.0854223326919978	1.86675737241221	No WGD
0.0756798821352657	1.93752838143499	No WGD
0.0826617974229845	2.05940916836569	No WGD
0.15477298845359	1.910896148684	No WGD
0.253801664732713	3.03925205982736	WGD
0.104397713486015	1.85164717880181	No WGD
0.159512722429991	1.85812217814922	No WGD
0.185280259410679	1.83372464933628	No WGD
0.0994974065921759	1.8739317648703	No WGD
0.108379160786504	3.29504310551905	WGD
0.147410682167049	2.01495975072341	No WGD
0.082643396763171	1.90796623194443	No WGD
0.115522048668517	1.93696635803436	No WGD
0.0737885373696035	1.94389483415904	No WGD
0.618431375721639	1.37884908990488	No WGD
0.0780857351016359	3.48649033880751	WGD
0.309990508503494	1.69212224456743	No WGD
0.0933352649460396	1.92348595254797	No WGD
0.124226713420891	1.97407436949781	No WGD
0.0924961305061262	1.9428731427892	No WGD
0.144266208134033	1.88585858576383	No WGD
0.0599641926661499	1.96782887567725	No WGD
0.250293390509087	1.73781902026987	No WGD
0.152789081707812	1.92112370449476	No WGD
0.0761379661045708	2.57546298816289	No WGD
0.0719650103348591	1.96207654218395	No WGD
0.0720321194876021	3.42875100621062	WGD
0.0721914123129992	1.88442222797483	No WGD
0.0626394651846938	3.98109962232245	WGD
0.0072096791414148	1.98797142187568	No WGD
0.167255159086057	3.35816035993614	WGD
0.157968851226439	4.13273740826835	WGD
0.515054836335037	3.02384980512052	WGD
0.102539469721317	1.89195211357878	No WGD
0.0696502509517548	1.92329593004057	No WGD
0.190710056945566	3.03374521676445	WGD
0.0750490461588894	2.0172162582271	No WGD
0.21841967919506	3.60457816881859	WGD
0.204885608574999	2.62044667208508	WGD
0.0700747950844478	4.10685067240251	WGD
0.139888256766627	2.2325863748484	No WGD
0.0668316878931223	1.92049718831958	No WGD
0.153275227031179	3.12373181760723	WGD
0.281139325626393	3.61394238220759	WGD
0.431609091931125	2.60192010025401	WGD
0.441208642124801	3.07530717293144	WGD
0.0965587187096699	1.88753342102198	No WGD
0.136538144963092	2.32353644857668	No WGD
0.150931435498846	1.83059580907454	No WGD
0.167218101285474	3.38970107871524	WGD
0.275030134580964	1.85853460106724	No WGD
0.0633769662782267	1.93701892266487	No WGD
0.130279872914367	3.768721226935	WGD
0.0822724609074359	1.90899049401617	No WGD
0.0722603165289695	1.93803797107524	No WGD
0.0922841472818767	1.96729408399622	No WGD
0.515616825947822	1.59117721789086	No WGD
0.109381510946838	3.71098881034781	WGD
0.156520346448875	1.95350864258396	No WGD
0.228032432653583	1.92364614097219	No WGD
0.250644632647425	3.62431991878397	WGD
0.0061096859387653	4.42790145228297	WGD
0.386368891048153	1.70523551548149	No WGD
0.151566890576587	3.31503567632118	WGD
0.380166671944586	1.87875829840085	No WGD
0.159325017878963	1.86013886804212	No WGD
0.12164974607976	1.86742402436861	No WGD
0.0642734941612406	3.92163299646398	WGD
0.436790317462657	2.42845534850523	WGD
0.330375650753551	3.13069085793808	WGD
0.21673480106088	1.95984097334317	No WGD
0.0705374028450399	1.96646196958044	No WGD
0.226045239200962	2.97539906996974	WGD
0.187988370966137	2.91496175325397	WGD
0.0011219334368672	1.99361274073891	No WGD
0.0983183886800415	2.0681370712572	No WGD
0.187911679032392	1.90024420062088	No WGD
0.336765257369514	2.81346343238086	WGD
0.248799539393834	2.56906570584101	WGD
0.0795988884753928	1.88811911625273	No WGD
0.36094865499853	1.85628375723432	No WGD
0.0338661976277506	1.93771619929088	No WGD
0.0002127187398759	1.99411790645402	No WGD
0.0694638454571133	1.92411136276145	No WGD
0.250595904850926	3.04254153317817	WGD
0.284911050193197	3.78930542207471	WGD
0.19450645328069	3.40243563396762	WGD
0.0688092829870632	2.13381646163525	No WGD
0.117125263283142	3.35464915288656	WGD
0.17743519797606	1.89305284533939	No WGD
0.314998751401733	1.87138807474175	No WGD
0.687891519165684	2.50805973723903	WGD
0.119371607078615	1.86840870963031	No WGD
0.181513804938906	1.91511132092925	No WGD
0.0028694909461304	1.99105870505552	No WGD
0.0004201951069363	1.99148497825408	No WGD
0.146201255657028	2.02673937955572	No WGD
0.0548836149077153	1.95500311288643	No WGD
0.449890944187173	2.96778730072971	WGD
0.113472353465034	2.13571758799511	No WGD
0.404004877804423	3.01047211407106	WGD
0.118976422716878	1.87091250126384	No WGD
0.371027941897438	3.13764247784842	WGD
0.30296819519421	1.81423200726777	No WGD
0.19496817279884	3.53249345963353	WGD
0.237930939014033	3.5899271200087	WGD
0.602694236583971	2.68619982159803	WGD
0.415517452433435	1.66622912946473	No WGD
0.0755919822824633	3.71565310516474	WGD
0.0698712117341613	1.92316150100592	No WGD
0.0	1.99463720897771	No WGD
0.117453439787487	2.02741628097056	No WGD
0.213459198078633	1.792648199473	No WGD
0.100729765427402	1.89052667965058	No WGD
0.193632722196945	3.57393511540554	WGD
0.0002441941925175	1.99560994410969	No WGD
0.153227596414439	1.84905232014494	No WGD
0.353417374423501	2.61461347918903	WGD
0.320847489121541	1.68389367241216	No WGD
0.0923576924487349	1.93889583681198	No WGD
0.297007945341402	2.85155486516255	WGD
0.0875871219055983	1.9585451171178	No WGD
0.177747552072035	2.93922893342245	WGD
0.0386052516593957	1.984530781529	No WGD
0.173385264075739	3.28738887763499	WGD
0.243781815232698	1.72752544597945	No WGD
0.069456197118031	1.88524397175481	No WGD
0.155241553056478	1.96007479492101	No WGD
0.0583341433273575	1.98221260303836	No WGD
0.219594698668882	2.05347382513353	No WGD
0.327987072560964	1.67444216136228	No WGD
0.0261313649521827	2.05918447080784	No WGD
0.0833390802865275	1.94995505767975	No WGD
0.0694356264517781	1.88498836532251	No WGD
0.202874839296755	1.75741973599588	No WGD
0.0727173081699255	1.92149206351208	No WGD
0.0973817571395777	2.22910210126081	No WGD
0.507127338517908	1.52824924392238	No WGD
0.418251364785131	1.57587305379855	No WGD
0.372115081156655	3.18160354788663	WGD
0.07394753463188	1.9018427157144	No WGD
0.113777062049187	2.03359958605486	No WGD
0.363388192464997	1.79692092840582	No WGD
0.184242376644605	1.87946203897759	No WGD
0.234469483660923	2.55527052823857	WGD
0.379938674666128	2.79264411040271	WGD
0.282192919876679	1.75224345417676	No WGD
0.104155065457595	1.86947833213328	No WGD
0.134988171765039	1.84924034141717	No WGD
0.067977362373605	1.93357209024524	No WGD
0.101537104803138	1.88387663889869	No WGD
0.0961581521061767	2.63518180552996	No WGD
0.0742847146747642	1.84193762581281	No WGD
0.0018756676838407	1.99041201039524	No WGD
0.0573020003392746	3.91109565288518	WGD
0.0480376870995607	3.47307343878909	WGD
0.261250614243429	2.00206924364898	No WGD
0.417735771835506	1.60824458319785	No WGD
0.187284363251218	3.23504594181922	WGD
0.173264316080888	3.39731614491623	WGD
0.0694617319747618	1.92064563903594	No WGD
0.37744072726231	1.69456624415877	No WGD
0.146413208498345	3.95135928645337	WGD
0.106597153692633	4.41392535543075	WGD
0.211651275995379	3.54575380548847	WGD
0.0002084357170457	1.99404459682529	No WGD
0.077038990777524	2.03174440559502	No WGD
0.435819223026869	1.52304298621365	No WGD
0.0694154701854595	1.92353703410901	No WGD
0.111678696298623	1.83908327892069	No WGD
0.168951168778895	3.11269426990831	WGD
0.0217347008868957	2.13326796671902	No WGD
0.0785142819579694	2.00788315249604	No WGD
0.0954081136633726	1.89538080366916	No WGD
0.183256521195925	1.81608227461424	No WGD
0.0754643761755173	3.79580400688243	WGD
0.410409217668859	3.30133906202759	WGD
0.121363912072149	2.26984320124546	No WGD
0.0717429469829707	3.43686243053861	WGD
0.128906067182513	1.73797668152492	No WGD
0.34011787768778	1.72448597072993	No WGD
0.352730420833853	3.0950878943503	WGD
0.345908288347084	3.17466520623792	WGD
0.102412982125433	1.98037534853895	No WGD
0.241920218631663	1.92844287988648	No WGD
0.0001980275622579	1.99261659242869	No WGD
0.0760429469930931	1.93507857741691	No WGD
0.238210116880654	4.59094953794188	WGD
0.152384616378213	3.39701716946933	WGD
0.201708495757256	3.60015272236173	WGD
0.069447190552339	2.08601106646079	No WGD
0.414330491092198	1.67093408625971	No WGD
0.125754587092513	1.92174565119141	No WGD
0.0981241536366344	1.86076633660036	No WGD
0.121247211064869	4.2560363008122	WGD
0.0488007602585251	2.02890031147773	No WGD
0.219700008106557	1.92161068940092	No WGD
0.0092961207080967	2.05013201387078	No WGD
0.0842722818846655	1.94978691918631	No WGD
0.264388225161385	1.88697813017921	No WGD
0.12451078250425	1.93019628938702	No WGD
0.618090599005718	2.57071050417415	WGD
0.123001238829543	2.11564096519275	No WGD
0.0	1.99437220423741	No WGD
0.05026000938651	1.86687563841176	No WGD
0.367105378968153	1.71968049561389	No WGD
0.309702457309706	1.89368835065236	No WGD
0.174772802577185	2.86496962138141	WGD
0.243156248258258	2.74549933091856	WGD
0.320153337540876	2.51007831716988	WGD
0.0967916159815127	1.9253432350886	No WGD
0.629734702286121	1.35015673613813	No WGD
0.211622798350376	1.89910655902728	No WGD
0.176196524883577	1.93593259616262	No WGD
0.199430140096689	2.94510806031256	WGD
0.309854508483604	1.76649441199936	No WGD
0.0802344470130177	1.93906894733973	No WGD
0.340417864427869	1.73415482427484	No WGD
0.100819404858525	1.90204609626383	No WGD
0.0790650744719988	1.86389221470096	No WGD
0.508394302222054	1.62691287717962	No WGD
0.0951685746322623	1.89853549172849	No WGD
0.0946784610701648	1.89744637558397	No WGD
0.604086506465703	2.87774811217888	WGD
0.0704279384442513	1.88423371513352	No WGD
0.149680717199997	2.09439591782598	No WGD
0.216743374762703	3.72292483571861	WGD
0.143506624026678	1.92901011858026	No WGD
0.0580126451687884	1.87194276153254	No WGD
0.0758919615253284	1.88580041514868	No WGD
0.0010582388538308	1.99199199639715	No WGD
0.260562280992743	1.7866503284708	No WGD
0.0697523642141244	1.92323387166733	No WGD
0.102887643346377	2.2511946418302	No WGD
0.0182600890236855	2.10284949409462	No WGD
0.179114847191028	1.77023325786745	No WGD
0.0197599064673127	2.02723171519477	No WGD
0.144336856764526	2.40185401491832	No WGD
0.123521315889346	1.95804782861114	No WGD
0.01664087626162	2.03845515933368	No WGD
0.124851468745096	1.98352417513695	No WGD
0.223479802585308	3.12864734849467	WGD
0.0	1.99303406633961	No WGD
0.0755659919009298	1.92756174080936	No WGD
0.0768411590334118	1.87727202496905	No WGD
0.218521260642508	1.84837452397623	No WGD
0.266872650530814	2.91355259132748	WGD
0.249509253726734	3.51011506813835	WGD
0.147855839020965	1.83997842587244	No WGD
0.288507562198155	1.70944197074707	No WGD
0.339955990496154	2.52294274130302	WGD
0.407124673014585	2.70676505200622	WGD
0.519852763317632	2.66514058395917	WGD
2.20597529432041e-05	1.98865949664388	No WGD
0.0925173037636466	2.36272751319228	No WGD
8.43488339789327e-05	1.99288597998777	No WGD
0.223003905991394	4.32163456173256	WGD
0.0699243480917868	1.91848904744305	No WGD
0.378494297882307	1.58025056680642	No WGD
0.129560796562186	1.97155821266145	No WGD
0.0147314737315196	2.24938407544899	No WGD
0.181606398310325	1.96089110491668	No WGD
0.153035264223213	3.07409350973246	WGD
0.0831065797441724	1.90536175798244	No WGD
0.2891534222151	1.94672953217027	No WGD
0.464175818213779	3.32615598209331	WGD
0.146052946526693	1.88821326518376	No WGD
0.110998016502117	1.98343229613579	No WGD
0.0507637677410771	2.0263898715249	No WGD
0.111663988608995	2.07929172721105	No WGD
0.24240035551581	2.66052431826246	WGD
0.08380885098539	2.41310454655406	No WGD
0.361321493819275	1.7531863527438	No WGD
0.0820859149169088	1.92538636509242	No WGD
0.107719977107179	2.1553817876653	No WGD
0.1773870400595	1.81989965319147	No WGD
0.121520665306577	1.87451281608054	No WGD
0.0421425463404736	2.33589387283429	No WGD
0.333866270944678	1.7223353469257	No WGD
0.253585811912277	1.84497215980873	No WGD
0.028976190579024	3.42790748510853	WGD
0.0793917545971232	1.87850348632453	No WGD
0.352606710391889	2.08262221997766	No WGD
0.1954062593751	2.02297002391007	No WGD
0.0	1.99831594920666	No WGD
0.170507482018893	1.95745795588266	No WGD
0.124028593061353	1.86175350889753	No WGD
0.206883090634723	1.88705556207627	No WGD
0.219789722622322	1.92842275090987	No WGD
0.292200336146738	2.55256608141732	WGD
0.11998098700794	1.86818008307726	No WGD
0.354831178322562	1.95974421608359	No WGD
0.175637316802751	1.93033157854294	No WGD
0.0130896342610179	1.99629390205196	No WGD
0.0979583224220788	1.87569213475783	No WGD
0.0419712575368151	2.04074336471304	No WGD
0.211524243551951	1.80476404468391	No WGD
0.062572027603322	2.21555294849662	No WGD
0.239698170501268	3.69232165380142	WGD
0.577264142515349	1.50263141182153	No WGD
0.0756898849458586	1.84569210326818	No WGD
0.328220421440177	2.94910065968574	WGD
0.198768276324639	1.90860448739962	No WGD
0.0708793108232728	1.8872211359369	No WGD
0.109403070729875	1.87433108206257	No WGD
0.163666812594107	1.86916990883664	No WGD
0.0169267600617734	2.08812582716971	No WGD
0.267576733582985	2.27958832037768	No WGD
0.151460909276912	3.35511215645743	WGD
0.320193523916685	2.9881718049855	WGD
0.182990667602706	1.81293400663019	No WGD
0.0	1.99584317095114	No WGD
0.168893416101826	1.83849573485278	No WGD
0.154856961660335	1.97199898044207	No WGD
0.217194080787775	3.32160391548825	WGD
0.171412908123829	1.89552092207783	No WGD
0.094169197553942	2.57625313706664	No WGD
0.306757609537118	1.78179178728968	No WGD
0.193683753407922	1.85714218551393	No WGD
0.0732142863175785	2.01754175086929	No WGD
0.198092131143328	2.93487111516886	WGD
0.120052588760271	3.16594597949587	WGD
0.221100596362429	2.97184599492875	WGD
0.043568765974148	1.95327361171027	No WGD
0.176343250883445	3.21769819204554	WGD
0.330686089349253	3.40719502312504	WGD
0.34159064216338	3.31216501752624	WGD
0.514032292424989	1.47878225510138	No WGD
0.0605784232120571	1.847258786626	No WGD
0.291783408237936	3.0112687733097	WGD
0.238814243427942	1.80582950241068	No WGD
0.0170079400668489	1.97646312649837	No WGD
0.144142374429228	1.80196165707987	No WGD
0.03417523210015	3.72489773104453	WGD
0.0787576336917283	1.84322312938854	No WGD
0.120342087813339	2.28904730335453	No WGD
0.167326998941028	4.05016061080018	WGD
0.0528444988176332	3.42149638283817	WGD
0.130535251692263	3.54455521676051	WGD
0.0788347214204269	1.86038430173264	No WGD
0.10845856670338	3.64716283741061	WGD
0.488639703407874	2.61320399796022	WGD
0.300558660878982	2.3627503491511	WGD
0.0799715756205268	3.36755848831341	WGD
0.622979632793851	1.33140374437223	No WGD
0.228556601452703	1.90787850567346	No WGD
0.142025397562513	1.90983400916972	No WGD
0.0690033468775686	2.17762546446953	No WGD
0.471619029331977	1.60648137456972	No WGD
0.148111086367487	3.52087534361814	WGD
0.471781747900028	1.61887292023587	No WGD
0.185328087006994	3.92760601573097	WGD
0.0818661368778118	1.85126005423782	No WGD
0.247675916217821	1.79348252448737	No WGD
0.109231079056238	1.84516021185644	No WGD
0.230303119221396	3.26476485030082	WGD
0.0754182249942279	1.91942063818986	No WGD
0.400450114303792	1.77603420536023	No WGD
0.242302352615866	3.00673617071727	WGD
0.116946425551504	1.87302672856124	No WGD
0.0603523077014623	1.85670840691129	No WGD
0.324606316739058	3.2539968451877	WGD
0.143575795372144	1.88913374793244	No WGD
0.148135268124506	2.00487253955767	No WGD
0.527738807984807	2.38818675758902	WGD
0.0353053349614707	1.97461747621872	No WGD
0.413410058376668	1.57950041767854	No WGD
0.50937298598682	3.05908888777158	WGD
0.0580439312666408	2.09830351863738	No WGD
0.174131113980876	1.99883338083857	No WGD
0.165206438188436	3.49232511942962	WGD
0.497965882148037	1.89699724021051	No WGD
0.257401161005824	2.15887141928242	No WGD
0.0125702377305049	1.98151084297641	No WGD
0.0001696573910381	1.99296783555016	No WGD
0.114409135020264	1.91722939690534	No WGD
0.130567781211013	2.09848081119446	No WGD
0.446199539869482	1.58127766286891	No WGD
0.202800913038911	1.89216628272832	No WGD
0.16157243128615	1.79122110340825	No WGD
0.0688756043590572	1.98280515544605	No WGD
0.0895292741072823	2.17991288345806	No WGD
0.420592478976612	2.83730035686217	WGD
0.160963113701574	1.83606492760809	No WGD
0.503185848525599	2.79407824424792	WGD
0.486315006953552	2.93698055009312	WGD
0.456939316290665	1.55858825350487	No WGD
0.06939077978457	2.56846764370914	No WGD
0.477513741474386	1.5171685039043	No WGD
0.0965755548917224	2.41476656044544	No WGD
0.279947942421497	1.7512173691126	No WGD
0.0882977584641665	2.18117655803981	No WGD
0.0563768735958108	1.93915877904895	No WGD
0.102580863051296	1.87675709468477	No WGD
0.0	1.99292423609848	No WGD
0.242803701992104	1.78336314186069	No WGD
0.16173052390401	3.60216959189767	WGD
0.237213194209142	3.61433689970779	WGD
0.0988237249004786	1.9520858288807	No WGD
0.225993133977285	1.73836290595132	No WGD
0.0973566336833239	1.91610648305458	No WGD
0.0195976158554438	2.00508672886836	No WGD
0.337036861875279	3.08589553571639	WGD
0.184425417126497	2.0051648674432	No WGD
0.0784970750467571	1.87733677764743	No WGD
0.104017092058807	3.69390391557283	WGD
0.288796673726464	1.93680226822411	No WGD
0.170560773245052	1.82136047314483	No WGD
0.424236141979221	2.29520777903828	WGD
0.266828636838153	1.93478301330285	No WGD
0.203169401477449	1.80539622856064	No WGD
0.482232740637837	2.57247215369884	WGD
0.0725543599204093	1.9203955138743	No WGD
0.108485220773352	3.5066739985797	WGD
0.208661439988179	1.80637133933852	No WGD
0.279545373246152	1.77418299374928	No WGD
0.134823182782881	3.3846313118533	WGD
0.0	1.99373473278026	No WGD
0.0358331904853015	1.98024819569238	No WGD
0.347776519875915	3.65684213429848	WGD
0.376855387636095	2.84850337404223	WGD
0.250033276023635	1.81818048078917	No WGD
0.112980646396171	4.15545088475475	WGD
0.326445253941711	1.7774026203684	No WGD
0.0823197288316333	1.9518050011293	No WGD
0.298711440973639	1.73038806930571	No WGD
0.360658658507567	1.7092130163796	No WGD
0.0707909368655657	1.92519115973619	No WGD
0.0699911330427469	1.92535045448767	No WGD
0.0670791014362862	1.89887638537059	No WGD
0.256716283441102	1.73416772356299	No WGD
0.355559225069956	3.09481141222258	WGD
0.350286245020645	1.64956863668131	No WGD
0.28546330287845	1.87112631429141	No WGD
0.105925324719477	1.93440530078764	No WGD
0.52811597980433	1.58579664055212	No WGD
0.0705828891205677	1.92029748833852	No WGD
0.308693798164276	1.74925475208226	No WGD
0.249648938862088	3.7334717292713	WGD
0.0554379311653603	2.10663057832029	No WGD
0.127176389507808	1.86668999011602	No WGD
0.29692671773473	3.2469279848882	WGD
0.220033040410876	1.89343166988006	No WGD
0.149674294507039	1.83718399115116	No WGD
0.129351505887141	2.05628760071495	No WGD
0.111263415453829	2.00232886389605	No WGD
0.0001560034265639	1.99275537925203	No WGD
0.0694854271419885	1.92545346141717	No WGD
0.0351832076531709	1.98428030819033	No WGD
0.0814531450857154	1.92871048289609	No WGD
0.336243270711396	1.70935892828704	No WGD
0.174229491523163	1.83327169990062	No WGD
0.101393077255569	1.8176257540447	No WGD
0.20890823143372	1.82645489957145	No WGD
0.0791916093431509	1.89117329529382	No WGD
0.474230660218947	1.69751857254409	No WGD
0.0812387156031302	1.9351343451357	No WGD
0.249937374785836	3.53990110435497	WGD
0.0844545320330575	2.91918235257015	WGD
0.101997868086577	2.28561504882177	No WGD
0.0808552132484635	1.88355381848011	No WGD
0.438261638623011	1.70918620012226	No WGD
0.0780032035442678	1.81284644547887	No WGD
0.272376555725796	3.07603461984897	WGD
0.0530596392309474	2.55318390952469	No WGD
0.594513301739219	1.39326608182828	No WGD
0.087912660868084	2.38340994361204	No WGD
0.233560367778898	1.82636600094527	No WGD
0.0835337715440821	1.96939537221454	No WGD
0.344809305427359	2.75121804223058	WGD
0.290442232950205	2.9620764469979	WGD
0.0698921690499531	1.92412324218358	No WGD
0.345382744277192	1.76331019275367	No WGD
0.0736282373308625	2.04122106830061	No WGD
0.158784701016815	1.9435231316339	No WGD
0.346051050433618	1.7386983157302	No WGD
0.131187551342014	1.85004682555007	No WGD
0.103493567816765	3.83693014106869	WGD
0.159896943445953	1.8352954151715	No WGD
0.185937447032516	2.08794535869133	No WGD
0.145323090806776	3.38880421428043	WGD
0.213538688204595	2.09915890165083	No WGD
0.39131523223989	2.44732519387441	WGD
0.374101911925191	1.70942463760702	No WGD
0.37323103079888	1.72693014849258	No WGD
0.230463428839104	1.81604388165183	No WGD
0.254666285451132	1.88971742055964	No WGD
0.31933865069164	1.79180496864936	No WGD
0.178647106973691	3.13721908847535	WGD
0.149608905622874	3.71217760379876	WGD
0.12360413301701	1.87187180864181	No WGD
0.379719860824416	1.68622681941214	No WGD
0.0316702092169054	3.44106347710338	WGD
0.0964923992822381	2.46610384166467	No WGD
0.0705362265224486	1.92599868651457	No WGD
0.0973805975684794	1.89231783438603	No WGD
0.134762709898631	1.8673475771217	No WGD
0.0848129768268468	2.30517697325625	No WGD
0.207608058677403	1.77283911947134	No WGD
0.11852528403756	1.94094344294161	No WGD
0.432804517031636	3.20869827486007	WGD
0.198184138284437	1.82698362165392	No WGD
0.0695972345004233	2.00562063426474	No WGD
0.180670176046496	2.60864196196748	WGD
0.0	1.99290273729956	No WGD
0.320775998275527	1.96530011703638	No WGD
0.108523608674023	1.81272855123227	No WGD
0.199043494719903	3.08733357838285	WGD
0.0565560451002042	1.95009260361299	No WGD
0.126485801009622	1.86767839592264	No WGD
0.276994592471804	2.90551274554963	WGD
0.183593558579765	1.98579478333775	No WGD
0.259944623828653	3.09378450723607	WGD
0.507013692601458	2.72530979820675	WGD
0.35187643991535	2.54743801920042	WGD
0.330693304830021	1.71999024017401	No WGD
0.293511162174012	3.1753293097781	WGD
0.0169103415800984	1.9836401164435	No WGD
0.105640709523605	1.90799863766939	No WGD
0.260697313954304	1.844245618252	No WGD
0.36836156450437	1.7195633841391	No WGD
0.101312767504558	2.90172019987115	WGD
0.0620184933890374	2.00154465782264	No WGD
0.0705599868966201	1.92400033886264	No WGD
0.1107711624479	3.43263581671469	WGD
0.0714254557011753	4.4149825429939	WGD
0.352830140191388	1.79155775223582	No WGD
0.333996071400122	1.65044671682634	No WGD
